keyword,count,category
物业管理服务,11117,服务
详见附件,6124,无分类
详见合同,4921,无分类
装修工程,4680,工程
房屋修缮,4636,工程
其他服务,2894,服务
其他建筑物、构筑物修缮,2858,工程
其他建筑工程,1967,工程
修缮工程,1668,工程
无无,1501,无分类
安全服务,1438,服务
触控一体机,1238,货物
详见合同文本。,1192,无分类
其他不另分类的物品,1123,无分类
台式计算机,1103,货物
保安服务,1094,服务
无,978,无分类
物业服务,964,服务
详见合同附件,869,无分类
见附件,733,无分类
详见招标文件,665,无分类
空调机,639,货物
电梯,631,货物
服务,629,服务
LED显示屏,623,货物
/,616,无分类
1,569,无分类
详见附件。,543,无分类
工程,503,工程
审计服务,502,服务
餐饮服务,496,服务
运行维护服务,471,服务
彩色多普勒超声诊断仪,461,货物
其他专业技术服务,457,服务
见附件合同,446,无分类
见合同,442,无分类
其他运行维护服务,434,服务
教学专用仪器,411,货物
智慧黑板,410,货物
法律服务,394,服务
服务器,371,货物
园林绿化管理服务,362,服务
医疗设备,346,货物
其他系统集成实施服务,331,服务
详见中标公告,322,无分类
城市规划和设计服务,318,服务
工程设计服务,314,工程
互联网接入服务,312,服务
印刷服务,307,服务
货物,301,货物
行业应用软件开发服务,298,服务
测绘服务,293,服务
台、桌类,290,货物
麻醉机,281,货物
有机肥,279,货物
物业管理,270,服务
办公家具,256,货物
城镇公共卫生服务,256,服务
//,256,无分类
图书,253,货物
视频会议会议室终端,250,货物
详见采购合同,244,无分类
信息系统集成（货物类）,243,货物
农林牧副渔服务,243,服务
硬件集成实施服务,235,服务
软件开发服务,234,服务
医疗设备维修和保养服务,234,服务
安保服务,233,服务
全自动生化分析仪,232,货物
资产及其他评估服务,227,服务
呼吸机,223,货物
其他医疗设备,221,货物
软件运维服务,213,服务
工程施工,206,工程
车辆维修和保养服务,195,服务
蔬菜,194,货物
工程造价咨询服务,191,服务
文化艺术服务,191,服务
施工,191,工程
抢险救援消防车,190,货物
物业管理服务,187,服务
详见成交公告,187,无分类
网络接入服务,186,服务
其他计算机设备及软件,185,货物
体检服务,185,服务
轿车,181,货物
资产评估服务,179,服务
泡沫消防车,178,货物
车辆加油、添加燃料服务,177,服务
血液透析机,171,货物
车辆加油服务,169,服务
其他货物,169,货物
视频监控设备,168,货物
有创呼吸机,168,货物
其他信息技术服务,165,服务
详见文件,161,无分类
办公桌,161,货物
文物保护建筑修缮,160,工程
农林牧渔业产品,157,货物
猪肉,156,货物
医疗卫生服务,155,服务
广告服务,155,服务
技术服务,153,服务
工程监理服务,152,服务
苗木,151,货物
大米,150,货物
LED 显示屏,148,货物
柜类,148,货物
其他印刷服务,146,服务
保洁服务,146,服务
农副食品，动、植物油制品,144,货物
组合家具,144,货物
其他法律服务,140,服务
空调,139,货物
劳务派遣服务,138,服务
社会服务,138,服务
运维服务,138,服务
流式细胞仪,137,货物
手术显微镜,136,货物
家具,132,货物
制服,132,货物
医用超声波仪器及设备,131,货物
详见附件合同,130,无分类
食材,130,货物
硬件运维服务,129,服务
展览服务,129,服务
生物有机肥,129,货物
彩色多普勒超声诊断系统,129,货物
专用家具,128,货物
彩色超声诊断系统,125,货物
其他数据处理服务,123,服务
正压式消防空气呼吸器,121,货物
其他建筑物施工,120,工程
消防员灭火防护服,119,货物
其他社会服务,119,服务
食材配送服务,119,服务
计算机,119,货物
技术测试和分析服务,116,服务
压缩空气泡沫消防车,115,货物
超声诊断仪,115,货物
乘用车,114,货物
基础环境运维服务,114,服务
架类,114,货物
乘用车（轿车）,113,货物
房屋租赁服务,111,服务
教学设备,111,货物
水罐消防车,110,货物
临床检验设备,109,货物
柴油,108,货物
医用内窥镜,108,货物
数据加工处理服务,107,服务
公路工程施工,107,工程
物业服务,107,服务
住宿和餐饮服务,106,服务
便携式计算机,106,货物
台式电脑,106,货物
食材配送,106,服务
1000000,105,无分类
市政公共设施管理服务,104,服务
消防车,104,货物
彩超,103,货物
软件开发,102,服务
软件集成实施服务,102,服务
厨房设备,102,货物
荧光定量PCR仪,101,货物
维修改造,101,工程
其他专业施工,99,工程
详见合同内容,99,无分类
消防设备,99,货物
越野车,99,货物
专用车辆,99,货物
照明设备,99,货物
医疗设备一批,98,货物
劳务派遣,98,服务
彩色多普勒超声系统,97,货物
具体内容详见投标文件,96,无分类
水污染治理服务,96,服务
无创呼吸机,96,货物
道路硬化,95,工程
食堂食材配送服务,94,服务
交通管理设备,94,货物
肉类,93,货物
椅凳类,91,货物
600000,89,无分类
专业技能培训服务,89,服务
其他专用仪器仪表,88,货物
电感耦合等离子体质谱仪,88,货物
详见供货合同,88,无分类
图形工作站,88,货物
太阳能路灯,87,货物
环保监测设备,87,货物
详见采购文件,86,无分类
运营服务,86,服务
小型客车,85,货物
视频会议系统及会议室音频系统,84,货物
商务车,84,货物
详见投标文件,83,无分类
劳务服务,82,服务
信息化工程监理服务,81,服务
安全运维服务,81,服务
